user_id,age,gender,country,post_id,post_type,post_category,likes,comments,shares,watch_time_sec,impression_count,posted_at,follower_count,is_verified,device_type,sentiment,hashtags,engagement_rate,hashtag_count,engagement_score,year,month,month_name,day_of_week,country_avg_impressions,age_group
86242,36.0,male,usa,420760,text,fashion,10105.5,2732.0,555.0,3936,35718,2023-12-08,78951,False,mobile,negative,#love #fitness #tech,0.166162719,3,13392.5,2023,12,December,Friday,51263.87225548902,36–45
57517,30.0,male,india,744116,video,education,12832.0,1188.0,707.0,1169,69015,2022-01-04,318926,False,desktop,positive,#tech,0.213388394,1,14727.0,2022,1,January,Tuesday,52462.38691588785,26–35
39257,35.0,other,uae,840158,video,food,9453.0,2887.0,1730.0,990,30865,2022-10-08,607412,False,mobile,neutral,#lifestyle #foodie,0.455856148,2,14070.0,2022,10,October,Saturday,48928.41351888668,26–35
97272,18.0,other,brazil,560287,video,tech,2065.0,334.0,1380.0,4971,65829,2023-06-17,514810,False,desktop,positive,#fitness #fun #fashion,0.05740631,3,3779.0,2023,6,June,Saturday,49193.1746031746,Under 18
52207,41.0,female,india,246004,reel,music,933.0,2779.0,1880.0,3705,46236,2023-04-16,318361,False,mobile,neutral,#foodie #reels #music,0.120944718,3,5592.0,2023,4,April,Sunday,52462.38691588785,36–45
23281,37.0,female,india,508965,reel,education,1050.0,803.0,560.0,6043,91789,2022-08-26,96054,False,mobile,neutral,#fitness #tech,0.026288553,2,2413.0,2022,8,August,Friday,52462.38691588785,36–45
71246,29.0,male,uae,370871,reel,fashion,7116.0,2437.0,996.0,7721,94640,2023-08-28,557082,False,tablet,negative,#fun #travel #fitness,0.111464497,3,10549.0,2023,8,August,Monday,48928.41351888668,26–35
11435,58.0,female,uae,286478,text,music,11106.0,2807.0,58.0,1851,25422,2023-04-23,400038,False,tablet,positive,#tech,0.54956337,1,13971.0,2023,4,April,Sunday,48928.41351888668,56+
36660,36.0,male,brazil,641620,image,food,19986.0,2930.0,1667.0,2709,54213,2022-03-30,239601,False,mobile,positive,#lifestyle #tech #music,0.453452124,3,24583.0,2022,3,March,Wednesday,49193.1746031746,36–45
15084,23.0,male,germany,588286,image,education,6878.0,971.0,1012.0,4007,11379,2022-04-23,332252,False,desktop,positive,#music #travel #tech,0.767466385,3,8861.0,2022,4,April,Saturday,48605.40612244898,18–25
92197,38.0,male,canada,504050,text,lifestyle,792.0,1094.0,1190.0,2621,22116,2023-09-02,395429,False,tablet,positive,#tech,0.139084825,1,3076.0,2023,9,September,Saturday,48703.150097465885,36–45
23507,63.0,female,uk,251397,text,food,11367.0,940.0,1670.0,5374,80715,2022-05-22,51485,True,tablet,positive,#tech #music,0.173164839,2,13977.0,2022,5,May,Sunday,51119.39350912779,56+
82595,46.0,other,usa,764573,reel,tech,5963.0,902.0,966.0,2178,24825,2023-10-24,374372,True,tablet,neutral,#lifestyle #travel,0.315448137,2,7831.0,2023,10,October,Tuesday,51263.87225548902,46–55
93807,40.0,other,uk,614507,video,fashion,9547.0,1268.0,944.0,838,73619,2023-07-14,317502,False,mobile,positive,#love #foodie #fitness,0.159727788,3,11759.0,2023,7,July,Friday,51119.39350912779,36–45
55539,15.0,female,japan,616529,video,fitness,1385.0,23.0,1624.0,5054,22237,2022-02-20,605451,False,desktop,neutral,#lifestyle #reels,0.136349328,2,3032.0,2022,2,February,Sunday,49616.13559322034,Under 18
17491,23.0,other,australia,232475,reel,tech,17444.0,556.0,1806.0,5496,12157,2022-07-27,528501,False,desktop,negative,#tech #fitness,1.629184832,2,19806.0,2022,7,July,Wednesday,48346.38336713996,18–25
60192,50.0,male,germany,419115,reel,music,9563.0,2748.0,262.0,1555,21381,2023-06-07,568088,False,mobile,positive,#lifestyle #tech,0.588045461,2,12573.0,2023,6,June,Wednesday,48605.40612244898,46–55
90395,26.0,other,australia,873559,image,fitness,4138.0,2450.0,1454.0,1222,21816,2023-05-23,651280,False,desktop,positive,#tech #music #love,0.36862853,3,8042.0,2023,5,May,Tuesday,48346.38336713996,26–35
73888,63.0,male,usa,547246,reel,fashion,17533.0,1396.0,1651.0,4934,6634,2022-09-27,539510,False,tablet,negative,#fashion,3.102200784,1,20580.0,2022,9,September,Tuesday,51263.87225548902,56+
83609,38.0,other,uae,697330,video,food,14344.0,2488.0,195.0,6364,59772,2022-09-20,561592,False,desktop,positive,#lifestyle #foodie,0.284865823,2,17027.0,2022,9,September,Tuesday,48928.41351888668,36–45
19077,38.0,male,usa,195195,video,lifestyle,7693.0,1876.0,353.0,2043,38658,2023-12-10,390285,False,tablet,negative,#fun,0.256660976,1,9922.0,2023,12,December,Sunday,51263.87225548902,36–45
30953,33.0,male,canada,762951,text,lifestyle,11394.0,1757.0,885.0,1433,27065,2022-07-05,59545,False,tablet,positive,#tech #foodie,0.518603362,2,14036.0,2022,7,July,Tuesday,48703.150097465885,26–35
86919,51.0,female,uk,489288,image,education,6327.0,881.0,940.0,6786,82693,2022-08-09,603611,False,mobile,negative,#fitness,0.098533129,1,8148.0,2022,8,August,Tuesday,51119.39350912779,46–55
77889,42.0,female,brazil,899428,text,music,3353.0,2973.0,1643.0,7338,36569,2022-03-22,273047,False,tablet,positive,#music #fun #tech,0.217916815,3,7969.0,2022,3,March,Tuesday,49193.1746031746,36–45
33821,20.0,female,france,938917,image,tech,10105.5,1878.0,1897.0,1168,83380,2023-02-13,58166,False,desktop,neutral,#foodie #tech #reels,0.20555289,3,13880.5,2023,2,February,Monday,51727.67338709677,18–25
47567,63.0,male,france,147830,text,tech,15205.0,1242.0,914.0,6631,11358,2023-11-13,747873,False,desktop,positive,#lifestyle #travel #foodie,1.528526149,3,17361.0,2023,11,November,Monday,51727.67338709677,56+
34860,32.0,other,brazil,134370,image,music,4628.0,2532.0,46.0,6995,63680,2022-03-27,52448,True,desktop,neutral,#reels,0.113159548,1,7206.0,2022,3,March,Sunday,49193.1746031746,26–35
31195,60.0,male,uae,944004,reel,tech,19832.0,1241.0,752.0,6497,77445,2023-07-10,349625,False,desktop,positive,#tech #music #travel,0.281812899,3,21825.0,2023,7,July,Monday,48928.41351888668,56+
87475,44.0,female,france,572224,video,travel,5327.0,2078.0,1332.0,7348,3167,2022-04-14,380358,False,desktop,positive,#fun #music #lifestyle,2.758762236,3,8737.0,2022,4,April,Thursday,51727.67338709677,36–45
97266,34.0,other,uae,915530,reel,lifestyle,14281.0,2369.0,229.0,947,92374,2022-10-11,430217,True,tablet,positive,#travel #music,0.182724576,2,16879.0,2022,10,October,Tuesday,48928.41351888668,26–35
31427,19.0,other,india,816921,image,lifestyle,16452.0,1273.0,1434.0,160,34312,2023-04-05,682663,False,mobile,positive,#fitness #reels,0.558376078,2,19159.0,2023,4,April,Wednesday,52462.38691588785,18–25
37083,21.0,female,canada,364340,image,fashion,10058.0,565.0,1924.0,4559,12317,2023-12-01,628553,False,mobile,neutral,#fashion #foodie,1.018673378,2,12547.0,2023,12,December,Friday,48703.150097465885,18–25
97046,57.0,female,germany,766451,text,travel,12093.0,2057.0,756.0,3131,21971,2023-04-06,210622,False,desktop,positive,#tech #love,0.678439762,2,14906.0,2023,4,April,Thursday,48605.40612244898,56+
67372,13.0,male,uk,311648,image,tech,19892.0,677.0,1012.0,6358,5279,2022-05-01,340642,False,tablet,positive,#fitness #foodie,3.956052283,2,21581.0,2022,5,May,Sunday,51119.39350912779,Under 18
54064,41.0,male,uk,820614,reel,tech,16684.0,850.0,761.0,2627,68989,2023-10-23,194496,False,mobile,positive,#lifestyle #music,0.265187204,2,18295.0,2023,10,October,Monday,51119.39350912779,36–45
17813,20.0,male,germany,411406,image,music,15987.0,2974.0,1100.0,6071,23265,2022-12-18,390442,False,desktop,positive,#love #fitness,0.862282398,2,20061.0,2022,12,December,Sunday,48605.40612244898,18–25
41598,16.0,male,usa,761383,image,fitness,18984.0,284.0,61.0,5311,88080,2023-03-16,522655,False,tablet,positive,#travel,0.219448229,1,19329.0,2023,3,March,Thursday,51263.87225548902,Under 18
37082,47.0,other,usa,120543,text,education,18537.0,2200.0,1594.0,2535,56464,2023-07-23,103562,False,mobile,negative,#music #foodie #travel,0.395490932,3,22331.0,2023,7,July,Sunday,51263.87225548902,46–55
39241,15.0,other,australia,553245,image,travel,14907.0,1552.0,237.0,2272,6019,2022-07-08,696356,False,tablet,positive,#fitness #fashion,2.773882705,2,16696.0,2022,7,July,Friday,48346.38336713996,Under 18
54569,57.0,male,usa,587129,text,education,12921.0,370.0,1724.0,3463,55112,2023-07-04,76702,False,desktop,positive,#fashion #foodie,0.272445202,2,15015.0,2023,7,July,Tuesday,51263.87225548902,56+
21745,52.0,male,uae,988603,video,food,14026.0,2348.0,1591.0,4804,81192,2023-12-14,429926,True,tablet,negative,#fun,0.221265642,1,17965.0,2023,12,December,Thursday,48928.41351888668,46–55
36029,19.0,female,brazil,271481,text,education,3082.0,1840.0,77.0,160,78647,2022-08-17,314125,True,mobile,positive,#lifestyle #love #music,0.063562501,3,4999.0,2022,8,August,Wednesday,49193.1746031746,18–25
23025,39.0,other,india,694828,image,lifestyle,7074.0,1878.0,733.0,1784,47702,2023-01-21,111640,False,mobile,positive,#fun #fashion #love,0.203031319,3,9685.0,2023,1,January,Saturday,52462.38691588785,36–45
24288,13.0,other,germany,241035,video,fashion,17623.0,2193.0,558.0,1944,46762,2022-05-11,465401,False,tablet,neutral,#fun #fitness #lifestyle,0.43569565,3,20374.0,2022,5,May,Wednesday,48605.40612244898,Under 18
99186,39.0,male,uae,769156,image,food,10560.0,1610.0,943.0,6598,83790,2022-06-20,256464,False,mobile,negative,#music #reels #tech,0.156498389,3,13113.0,2022,6,June,Monday,48928.41351888668,36–45
16540,28.0,other,uae,665260,text,food,459.0,2749.0,649.0,3182,22394,2022-11-26,8696,False,tablet,negative,#music #lifestyle,0.172233634,2,3857.0,2022,11,November,Saturday,48928.41351888668,26–35
91958,50.0,female,australia,172613,reel,music,19010.0,140.0,1012.0,3974,78372,2022-02-04,314980,False,tablet,neutral,#love #lifestyle,0.26270862,2,20162.0,2022,2,February,Friday,48346.38336713996,46–55
78878,38.0,female,uae,719672,video,fashion,2801.0,2131.0,1984.0,7226,42762,2022-07-20,416304,False,desktop,neutral,#fashion #fun #tech,0.161732379,3,6916.0,2022,7,July,Wednesday,48928.41351888668,36–45
51846,56.0,other,canada,702350,reel,tech,16847.0,1129.0,1047.0,6688,82214,2022-06-17,734168,False,desktop,positive,#foodie #fitness #reels,0.231383949,3,19023.0,2022,6,June,Friday,48703.150097465885,56+
85932,35.0,male,usa,365405,reel,lifestyle,997.0,1627.0,1052.0,3624,79632,2023-05-24,790786,False,tablet,positive,#tech #foodie #fitness,0.046162347,3,3676.0,2023,5,May,Wednesday,51263.87225548902,26–35
27482,53.0,other,uk,379190,video,music,6384.0,1378.0,1514.0,3744,62758,2023-05-26,519530,False,mobile,neutral,#fun #fashion #travel,0.147805857,3,9276.0,2023,5,May,Friday,51119.39350912779,46–55
33411,38.0,female,canada,899829,reel,fitness,13223.0,2068.0,1158.0,6172,90786,2022-09-03,360419,False,desktop,negative,#fun,0.181184324,1,16449.0,2022,9,September,Saturday,48703.150097465885,36–45
60975,54.0,male,india,553652,reel,tech,15299.0,1244.0,350.0,766,92841,2022-08-12,518564,False,mobile,positive,#travel #foodie #tech,0.181956248,3,16893.0,2022,8,August,Friday,52462.38691588785,46–55
70545,45.0,other,india,977237,reel,education,11198.0,1110.0,912.0,2027,55106,2022-12-07,759146,False,tablet,positive,#lifestyle #fun,0.239901281,2,13220.0,2022,12,December,Wednesday,52462.38691588785,36–45
88797,62.0,male,india,387901,reel,tech,1678.0,1715.0,349.0,4006,22398,2023-07-24,494420,False,mobile,negative,#foodie,0.167068488,1,3742.0,2023,7,July,Monday,52462.38691588785,56+
62307,38.0,male,usa,770659,video,travel,864.0,452.0,1304.0,184,30656,2023-06-21,546345,False,mobile,neutral,#fitness #fashion,0.085464509,2,2620.0,2023,6,June,Wednesday,51263.87225548902,36–45
13093,38.0,female,uae,355456,image,music,9382.0,341.0,475.0,1896,37511,2023-03-16,641159,False,tablet,negative,#lifestyle,0.271866919,1,10198.0,2023,3,March,Thursday,48928.41351888668,36–45
87258,53.0,male,india,757262,reel,food,2697.0,392.0,291.0,3295,90600,2023-06-28,387942,False,desktop,positive,#fun,0.037306843,1,3380.0,2023,6,June,Wednesday,52462.38691588785,46–55
32042,29.0,other,germany,481003,video,food,12107.0,1375.0,1212.0,2404,13846,2023-09-14,407896,False,desktop,positive,#lifestyle #music,1.061245125,2,14694.0,2023,9,September,Thursday,48605.40612244898,26–35
62930,47.0,male,uk,870376,video,lifestyle,2926.0,1269.0,1606.0,2539,33528,2023-09-05,34539,False,mobile,positive,#lifestyle #travel,0.173019566,2,5801.0,2023,9,September,Tuesday,51119.39350912779,46–55
54413,60.0,male,uae,666687,video,education,15735.0,1709.0,1442.0,732,22099,2022-05-30,477212,False,tablet,positive,#reels,0.854608806,1,18886.0,2022,5,May,Monday,48928.41351888668,56+
43756,17.0,other,australia,672618,video,music,14223.0,970.0,887.0,5951,64812,2023-12-06,317995,False,tablet,neutral,#travel #fitness,0.248102203,2,16080.0,2023,12,December,Wednesday,48346.38336713996,Under 18
63268,60.0,female,usa,876343,text,food,7542.0,1606.0,467.0,1621,30461,2023-09-13,571406,False,desktop,neutral,#music #love #fitness,0.315649519,3,9615.0,2023,9,September,Wednesday,51263.87225548902,56+
49214,44.0,female,brazil,234918,image,music,4429.0,2205.0,1012.0,577,8588,2022-12-22,115924,False,tablet,neutral,#lifestyle,0.915579879,1,7646.0,2022,12,December,Thursday,49193.1746031746,36–45
91871,15.0,other,canada,767719,image,fitness,15362.0,2858.0,1265.0,2161,38481,2023-06-17,781164,False,tablet,positive,#music #fitness #tech,0.506353785,3,19485.0,2023,6,June,Saturday,48703.150097465885,Under 18
38602,64.0,other,japan,280448,reel,fitness,13931.0,698.0,305.0,377,23454,2023-01-08,708774,False,mobile,negative,#travel #fashion #fitness,0.636735738,3,14934.0,2023,1,January,Sunday,49616.13559322034,56+
63331,59.0,female,canada,692344,video,education,7218.0,165.0,1207.0,3848,16814,2023-02-16,689607,False,mobile,neutral,#travel #tech #foodie,0.510883787,3,8590.0,2023,2,February,Thursday,48703.150097465885,56+
58901,47.0,male,india,140832,text,music,2397.0,2081.0,1012.0,1308,6877,2022-09-09,721594,False,desktop,neutral,#fun #fashion,0.720517668,2,5490.0,2022,9,September,Friday,52462.38691588785,46–55
73416,64.0,male,uk,251170,video,fitness,18605.0,254.0,1527.0,4192,12141,2022-01-14,319281,False,desktop,neutral,#fun #lifestyle #fitness,1.679103863,3,20386.0,2022,1,January,Friday,51119.39350912779,56+
42196,26.0,male,australia,741383,reel,fashion,14451.0,301.0,1151.0,841,13242,2022-08-03,557461,False,mobile,positive,#travel #foodie #music,1.200951518,3,15903.0,2022,8,August,Wednesday,48346.38336713996,26–35
15626,60.0,other,uae,729275,image,education,5814.0,2267.0,448.0,2171,91496,2023-06-20,789305,False,tablet,neutral,#love #music #fashion,0.09321719,3,8529.0,2023,6,June,Tuesday,48928.41351888668,56+
17424,43.0,female,germany,805322,reel,lifestyle,7522.0,934.0,229.0,155,9370,2022-01-20,139279,False,tablet,positive,#love #fitness,0.926894344,2,8685.0,2022,1,January,Thursday,48605.40612244898,36–45
22857,43.0,male,france,450816,reel,fitness,19187.0,2556.0,1064.0,6253,56167,2023-05-03,250928,False,mobile,positive,#fitness #reels #fun,0.406056937,3,22807.0,2023,5,May,Wednesday,51727.67338709677,36–45
29982,29.0,male,canada,922317,reel,music,15588.0,1505.0,792.0,4148,3966,2023-12-15,368041,False,mobile,neutral,#travel #love #tech,4.509581442,3,17885.0,2023,12,December,Friday,48703.150097465885,26–35
86961,36.0,other,france,121157,reel,travel,12359.0,1256.0,673.0,7341,13129,2023-03-12,683371,False,mobile,positive,#music #foodie,1.088277858,2,14288.0,2023,3,March,Sunday,51727.67338709677,36–45
11980,64.0,male,uae,541588,reel,travel,15762.0,952.0,1415.0,1702,38981,2022-11-17,389040,False,mobile,neutral,#foodie #music #love,0.465072728,3,18129.0,2022,11,November,Thursday,48928.41351888668,56+
58290,35.0,other,uk,119674,reel,tech,15577.0,2262.0,823.0,2635,99989,2022-02-21,765840,False,tablet,positive,#foodie #music,0.18664053,2,18662.0,2022,2,February,Monday,51119.39350912779,26–35
36431,30.0,female,france,656645,reel,tech,9970.0,244.0,1363.0,3385,3040,2022-12-23,693447,False,tablet,negative,#music #love,3.808223684,2,11577.0,2022,12,December,Friday,51727.67338709677,26–35
94976,62.0,male,canada,374722,image,lifestyle,6510.0,2067.0,1693.0,4821,14205,2023-11-29,678173,False,desktop,positive,#reels #fun #lifestyle,0.722984864,3,10270.0,2023,11,November,Wednesday,48703.150097465885,56+
92711,26.0,other,brazil,310121,image,education,15005.0,209.0,835.0,5813,94698,2023-12-20,546336,False,mobile,negative,#fashion,0.169475596,1,16049.0,2023,12,December,Wednesday,49193.1746031746,26–35
36385,62.0,male,japan,530645,video,tech,15919.0,425.0,1044.0,1413,94680,2023-08-30,781773,False,desktop,neutral,#reels #travel,0.18365019,2,17388.0,2023,8,August,Wednesday,49616.13559322034,56+
48158,27.0,other,france,540087,video,tech,11561.0,980.0,346.0,44,64656,2022-12-14,531423,True,tablet,positive,#foodie #love,0.199316382,2,12887.0,2022,12,December,Wednesday,51727.67338709677,26–35
33019,27.0,other,brazil,579742,text,travel,10349.0,2119.0,9.0,5031,22889,2022-11-22,323702,False,desktop,positive,#fun,0.545109004,1,12477.0,2022,11,November,Tuesday,49193.1746031746,26–35
28639,18.0,other,brazil,780859,text,tech,10105.5,177.0,86.0,1686,13318,2023-06-11,440066,False,tablet,positive,#fitness #lifestyle #fashion,1.253791861,3,10368.5,2023,6,June,Sunday,49193.1746031746,Under 18
95530,39.0,female,india,807564,image,music,6058.0,1546.0,544.0,5236,17986,2023-11-18,82236,False,tablet,neutral,#fashion #music,0.453019015,2,8148.0,2023,11,November,Saturday,52462.38691588785,36–45
31563,27.0,male,japan,816300,image,travel,11553.0,1898.0,1994.0,2169,17229,2022-08-07,357216,False,desktop,negative,#travel #love #fitness,0.896453654,3,15445.0,2022,8,August,Sunday,49616.13559322034,26–35
49341,62.0,female,germany,585731,text,fitness,3515.0,2034.0,872.0,6625,35480,2023-06-06,149386,False,desktop,positive,#foodie #fun,0.180975197,2,6421.0,2023,6,June,Tuesday,48605.40612244898,56+
15776,48.0,other,canada,317443,image,fitness,3330.0,298.0,1362.0,3241,1608,2023-02-09,295343,False,mobile,neutral,#fashion #foodie #tech,3.103233831,3,4990.0,2023,2,February,Thursday,48703.150097465885,46–55
46444,20.0,other,australia,727517,text,lifestyle,1674.0,2313.0,714.0,2725,67406,2022-01-19,689813,False,tablet,neutral,#fashion #lifestyle,0.069741566,2,4701.0,2022,1,January,Wednesday,48346.38336713996,18–25
78916,27.0,female,uae,243274,video,fashion,11057.0,2567.0,3.0,1423,77607,2023-08-03,192935,False,mobile,positive,#lifestyle,0.175589831,1,13627.0,2023,8,August,Thursday,48928.41351888668,26–35
18711,15.0,female,australia,594166,image,tech,17745.0,274.0,1046.0,4014,34829,2022-10-21,766507,False,mobile,neutral,#tech #fitness,0.54738867,2,19065.0,2022,10,October,Friday,48346.38336713996,Under 18
84318,59.0,male,france,486125,image,fitness,8978.0,1728.0,1220.0,5780,9887,2022-01-15,534814,False,tablet,positive,#fitness #lifestyle,1.206230404,2,11926.0,2022,1,January,Saturday,51727.67338709677,56+
92970,25.0,other,japan,619071,text,fitness,16939.0,1846.0,1844.0,4595,40619,2022-11-22,437884,False,desktop,neutral,#fitness #love #lifestyle,0.507865777,3,20629.0,2022,11,November,Tuesday,49616.13559322034,18–25
